,Unnamed: 0,ts_datetime,ts_magnitude1,ts_magnitude2,ts_magnitude3,ts_magnitude4,ts_magnitude5,ts_magnitude6,ts_magnitude7,ts_magnitude8,ts_magnitude9,ts_magnitude10,ts_magnitude11,ts_magnitude12
3887,3887,8/4/2015,880.4099024977853,883.3636663083328,906.5238485288014,881.8990830958576,909.1047995672433,907.3905250018687,896.045367491689,2178291.5860796436,195652000000005.2,68648.87824659221,1194608.499655351,-3.119322591295742
3888,3888,8/5/2015,903.4403409000042,907.1458228765559,928.0448718795838,889.8907892704427,922.413516684616,919.9548404131591,907.8494627487818,2003133.9599104095,181513999999999.1,56731.35219664616,961846.0973817817,6.225523000337364
3889,3889,8/6/2015,912.41379227344,920.4419056151193,927.97667014339,906.00695405087,916.7218211007669,914.5505923739333,911.584225125381,923305.2888429696,84625999999989.98,37972.27924597375,343206.99050809134,-5.618483246947372
3890,3890,8/7/2015,911.2688889731105,916.2322457433472,928.6909059275998,891.1188322861218,911.5398947926251,903.8077220935589,906.2798594750047,1416068.6881557263,128882999999993.73,32542.981155201564,809779.6183915557,-4.641911642647486
3891,3891,8/10/2015,903.0862717906633,908.9607646851402,915.3268539038783,884.5786684341192,904.6906291182522,902.3014532212802,909.9875437297046,732357.3883190659,66473499999999.4,29863.49784252205,234065.65300617283,-2.3235208366008617
3892,3892,8/11/2015,908.8339990996778,907.4944551752476,898.8461933112047,875.4565666731364,883.4256269473902,885.0971998509117,896.4830526417994,1091091.6873706453,96895900000000.73,29525.609263416816,663425.3656234916,1.5685756560336088
3893,3893,8/12/2015,876.4802393003497,896.6265488591656,889.1574705310875,864.8944831024291,876.8963683161223,866.3545616861431,874.2946809862888,721554.909135523,63513800000001.56,30291.92348917383,256557.81442150398,-8.779250148938358
3894,3894,8/13/2015,873.5101456152646,875.5592776998282,890.0882782753091,859.7301481140778,876.2657492408034,872.7091185922078,873.1855610498684,1251178.8730931252,109444999999997.7,35074.82098730427,727969.7399525843,-0.770783131565396
3895,3895,8/14/2015,877.3476312711934,874.1848247780332,898.3410444338231,884.6421976820982,897.7365951275254,898.8291247351117,891.2225547847751,880840.7847336583,78808600000000.03,39110.679884673285,324934.76279407775,-4.825622864632776
3896,3896,8/17/2015,898.6158478471959,898.8775827200608,899.0367035753767,892.921743390297,898.5071396872003,903.7982240266759,902.6103399578245,577134.9863986351,52001500000010.734,23100.121028646216,161501.1732420216,0.4941477765963327
3897,3897,8/18/2015,901.9420572422725,915.8703827556245,912.6480917461589,896.7655986235127,892.3424627783411,910.7074294296311,904.4465703595353,622793.5672867547,56348900000003.06,21496.95268130942,158639.21188470034,-0.49848157874397475
3898,3898,8/19/2015,897.2403680072568,896.0210225020002,897.8499683431459,877.3189945245924,897.4718674288166,896.340997543625,894.0067961385059,618920.0809199773,55360299999999.83,24363.6921467347,251429.4906492689,3.009536882362128
3899,3899,8/20/2015,902.7348374878585,912.4230842082807,917.9546616977493,881.0083947260713,890.3103821807466,888.8243385546176,904.854801504831,1404595.9470512723,126684999999996.12,32343.594199094106,653598.1144274853,-4.128937355701193
3900,3900,8/21/2015,882.9974892522572,871.6994866853248,891.2052868914049,861.7035961221869,889.2804064434052,889.945490958147,879.0729312357231,905931.4625047187,79305499999999.03,23353.742148356887,415028.95580279257,-5.784819069361261
3901,3901,8/24/2015,887.2072922519396,856.5968329751641,878.9053466615782,822.8580071842698,838.1280565885327,840.1477958301504,851.7164279951484,1176132.0085539122,100135999999999.52,34113.19850968748,491739.84912842826,-0.8894613325117996
3902,3902,8/25/2015,836.071774125403,854.6934059412264,868.9058004096103,812.7858561996676,861.5666577832052,857.8057487644713,841.8624853569437,1329622.232496133,112369999999993.33,48579.239276842316,516925.2486524977,-1.0132308928807583
3903,3903,8/26/2015,850.0248494801417,852.9728748962306,864.4486935109267,847.9120550578187,849.0823467099666,852.7660821626584,854.6333039080216,1265074.1260518357,108364999999998.28,42893.222791441796,567865.6515227094,-4.506261719067133
3904,3904,8/27/2015,853.3587925788894,861.1788461662741,869.773824135296,848.1694106053588,853.6651859021767,850.4397129835488,855.561992166607,1335711.5072201202,114577000000000.89,46570.31661151019,800226.4924582304,-0.2675423711350141
3905,3905,8/28/2015,859.5759223455536,860.882395042084,872.4298080499839,848.8363248194412,859.9249050914608,858.1250916554861,856.354226393873,1077562.705696652,93057799999997.45,29992.17399553865,542144.1152390916,1.6908961205526474
3906,3906,8/31/2015,862.1524024508859,858.3285371596058,867.707629075561,843.9561078793082,846.4755033848177,856.960676577194,850.4014583436184,1260478.872745897,107479000000000.11,41205.275217700786,735296.6496689175,-1.0090174199539992
3907,3907,9/1/2015,845.5748004968015,847.2360956725889,846.495959664051,801.9019276544784,819.6346171935354,819.2788221004585,818.1174244440293,1438468.6030217756,118073000000000.48,46477.495369635464,872647.0550025553,7.414144945663437
3908,3908,9/2/2015,822.2245994684698,823.9768888920034,837.1295864866075,797.67345734172,817.3696925281531,802.3482521122777,807.6684119497531,1500689.9315877736,121704000000002.4,58006.86435190359,807578.8959562845,6.220699600960892
3909,3909,9/3/2015,805.24835924322,812.9503424096525,835.0364317150577,804.2496702437445,830.9548408914885,819.1442793228891,820.2827178002868,887078.4852748319,72948600000002.25,41875.930120824545,435447.7972781553,8.650531482459046
3910,3910,9/4/2015,821.7926728803775,830.6865617105568,827.7082743261021,793.3735971268077,809.2062448329785,808.6727756466522,807.987209491025,1101747.8194613482,88678000000003.61,59527.46323119123,515796.9178662286,3.082860089317223
3911,3911,9/7/2015,817.9957907456569,814.450328157584,818.3026924358489,788.6838880947681,780.7039827983956,788.1443272798188,806.9446255674835,874378.4451333215,70066199999996.83,39681.85291075376,360687.0276578137,-3.8869852684668067
3912,3912,9/8/2015,792.0814395479,791.0588155391797,810.8299491673978,777.6072703263999,791.8187645426051,796.951933657053,787.7322222953246,1489814.1060227149,117417999999994.38,44190.004544134776,915662.3319267991,7.402106210512208
3913,3913,9/9/2015,786.8147738496069,792.5988902845955,825.9905625802534,797.5845898271361,820.2088181743002,826.3718564494418,808.4418931340194,1412897.8453183891,114307000000002.72,45847.76467831214,680318.7041389038,6.443595040912185
3914,3914,9/10/2015,819.6667937311394,820.6115809103107,819.2282251981262,794.7929679629526,812.7866887403328,808.8840983296049,808.5146587809495,887237.6373023712,71637700000001.58,38112.67957374146,326765.70828507154,0.16398176132592693
3915,3915,9/11/2015,798.6197285612035,811.2001106619216,828.0071082315085,818.0743377129872,813.608941875916,814.4925558980958,814.4030200273987,1034473.5767994722,84664899999999.11,34729.48983616119,519219.73380781495,-2.1437877690977376
3916,3916,9/14/2015,813.849154797848,818.200487702594,836.544009214883,811.8198573546558,838.6392744573145,843.0610236279095,834.9714978431462,1115180.6771180674,92901899999995.9,33956.263174878375,424164.96232820296,-0.2529026455502979
3917,3917,9/15/2015,838.6842770792061,841.3438600701915,853.6327474433577,824.6322269604834,832.7071925355124,828.2235089589128,827.3311275014692,832599.0491447297,69442299999998.55,25141.39781809161,385389.3729619198,1.158652595573674
3918,3918,9/16/2015,825.9505206719133,843.8639766857563,838.5408201118568,812.945921816161,825.2043268527041,823.8255429359269,826.0815866437407,665279.3331394416,55092099999997.96,25663.15302922723,292720.0187372106,4.136790702424284
3919,3919,9/18/2015,828.9753035458236,830.9738373622471,850.5815972825853,831.0411398013076,833.9642102984355,840.3666052401584,846.3901764023622,1139259.8502840623,95840299999998.05,34482.758330058394,593451.1584661162,0.6506369475185552
3920,3920,9/21/2015,851.5415461731106,830.9691509270442,836.0574476251355,824.9495544388577,828.1204946655217,826.0802409963592,833.7224164238052,688535.4873043564,57128399999996.28,19819.403744209885,247940.47659715672,7.595178830603918
3921,3921,9/22/2015,826.1232327550208,828.6140909098983,835.0066792785855,805.5792030582008,806.3889698299799,799.7506280198875,821.9243261026747,826255.7172980695,67771499999997.164,39951.60420043658,392896.0667745624,1.57808540854961
3922,3922,9/23/2015,801.5640585607292,796.2819309128517,804.4472708873847,775.7890935897096,794.1523777522391,793.7750235108533,793.498599935815,1281284.51455725,101954999999999.6,47329.43436020853,641517.9302105984,7.980207217198657
3923,3923,9/24/2015,790.10252829007,795.9700477118483,813.4104971902332,781.139083918376,807.5086192474804,810.6938133942178,794.9076612210399,1503112.5484535731,120482999999997.95,44454.74657661256,717234.8799534914,1.6639192234513267
3924,3924,9/28/2015,805.0202966318745,807.8316863100234,814.260544892723,786.4453839287113,787.9375472443365,792.7410712968112,808.0315560774575,739129.099398893,59285400000001.36,22747.370325937198,321759.6303828426,-0.6575608079681645
3925,3925,9/29/2015,797.2237943515273,781.5451881271164,805.79352181425,780.6803827084585,804.7639378775058,797.1227780775812,800.6168880698087,1366186.8175228292,109379999999996.31,39718.024513133,784754.5352807238,1.0922735219914999
3926,3926,9/30/2015,802.2434284282926,802.6117482666084,838.830505537695,807.273737416663,841.5470261958264,842.0172776018647,821.6225537311036,1734240.212445447,143591999999996.78,69315.82220264849,960045.1582765717,2.7831472663938377
3927,3927,10/1/2015,846.1039795576531,848.8251263023524,848.3196358053988,832.4248779169612,839.9028280500361,844.108332231677,841.9232376692698,633614.0349285152,53315699999998.49,25383.097926439215,255055.39012489177,-0.9897706072657626
3928,3928,10/5/2015,838.064749697798,844.502314357477,854.9786844335414,840.3073192403507,857.6081385256321,856.9145347600381,849.9019552850028,882674.033059914,75052499999998.67,59319.96553573969,463942.0826849543,-1.0555381433777256
3929,3929,10/6/2015,857.1175235590833,865.1327573436155,850.9313379051263,847.5624608678918,855.7209830039403,850.6502792283177,857.1004582931146,779670.9781000603,66928700000006.51,25884.373637875666,330416.5058847393,8.409459007638237
3930,3930,10/7/2015,853.9808048526972,859.1343867809339,867.1437642289856,849.1116055521966,859.9244570512222,864.4634812145628,857.321828878807,983615.1751189783,84779300000001.23,40448.350421803196,399904.980389416,-5.863337096071036
3931,3931,10/8/2015,862.2690895649307,868.9489914720465,878.3111303528162,861.5891379928536,879.4382335405351,870.7404297383406,869.286494181955,952591.685303876,82879100000009.3,30719.61959676471,375762.1591941803,2.9125330327842227
3932,3932,10/9/2015,872.0878066385627,870.8305364346812,888.1629741316284,842.0359559973642,854.5123708385039,853.0426936980804,860.0622048023782,1362125.7696284947,116875000000002.42,43709.76245141997,629368.1107812307,3.0354970261482896
3933,3933,10/12/2015,860.6497552008907,855.0258296984169,859.733868283574,844.35722706082,862.5302213444778,856.349119832794,850.8063793502716,773527.4688892891,66039199999997.75,19450.666704694762,424988.09054194123,0.11320314967077039
3934,3934,10/13/2015,863.0732967233549,854.8460446924978,869.9819562386314,850.325558861643,872.8700045130066,865.2564510602198,867.399643430653,800736.4347218791,69112899999994.65,43625.15711060022,447321.25976292515,3.016473851611199
3935,3935,10/14/2015,865.3240132607832,863.176707302992,867.6501065523976,854.3037380948575,860.317329977164,865.5345250165725,863.6434833995665,404371.97622851806,34937499999989.91,14841.576222573363,185277.6663748352,4.986721496953445
3936,3936,10/15/2015,871.0706090937941,860.9040082033628,878.1934489482991,868.5346842567192,860.8991082240626,866.4621671173413,875.5594870800139,623056.0888027145,54349799999994.93,24772.753966128665,298553.0908798423,0.8323000532723448
3937,3937,10/16/2015,868.9968254571772,881.1005087565106,884.59199405297,862.7442892905474,881.4565635343431,886.1262576398153,878.2285333476906,658112.3651986753,57692100000004.484,31364.564000049962,336085.32672379457,2.034580828671234
3938,3938,10/19/2015,875.7513012747663,881.4701178418036,887.53398255534,871.015446167993,874.6744461296668,882.5679367438136,877.2740606093442,1247564.396865078,109565000000001.11,33199.3764020867,723319.7298108157,-0.23215247473172695
3939,3939,10/20/2015,884.880774530418,873.6587234177654,885.9669792727419,870.6550313023474,870.722739940008,866.751753908555,876.9482602624179,1806894.4020070357,158654000000000.53,55244.45156390057,1430328.008600865,-1.2298136776948256
3940,3940,10/21/2015,876.0567967084436,871.4583386807342,880.8958328945856,844.5932451920334,856.5607406860252,859.4406282739135,857.7839867256052,1442225.0064337964,123452999999996.48,43813.23475638504,833166.3923959245,4.614004438779574
3941,3941,10/23/2015,854.4170614944344,863.987804528737,861.8593505973579,852.106421245729,856.4503552005291,857.7116539369952,861.8526718212605,2540810.890308829,217943999999999.56,72061.99894094693,1082278.7447998943,0.30157104047501815
3942,3942,10/26/2015,859.8190165088685,824.6919207824982,837.4169416565571,811.1083963091081,820.330455665474,824.1207882596105,817.3868200157933,3455894.2223443724,284039999999998.4,86977.10775513471,1597589.9481317857,-1.9646225019229253
3943,3943,10/27/2015,816.127175330894,822.6552744239559,823.518278309042,814.7287326797651,820.620383105289,828.4868123667712,818.2050586381829,1247703.932253413,102851000000002.45,61281.057936789955,575604.09153768,2.342543965969624
3944,3944,10/28/2015,826.0483081129194,832.4374810350121,838.025309460388,822.5887070616618,821.2579016001923,831.4227337660574,831.755182758294,1108460.710525628,92038899999998.52,33518.775575581574,583350.6500566854,3.475322584115199
3945,3945,10/29/2015,832.2267463605642,836.2499650736967,829.332604757487,815.3277620897647,823.3928615434215,827.759508425354,823.2489701355529,1500499.3645835847,124364000000002.25,72147.38444967513,999777.0942441153,5.611121668700742
3946,3946,10/30/2015,831.4025703692068,835.3910575806568,836.3970785379671,828.4463849059822,828.8911486192045,834.1451617956997,833.7580538537674,810485.806114838,67568699999999.45,27467.246475571497,468685.5229269853,2.0949099873883554
3947,3947,11/2/2015,828.192720831871,829.8507532332854,838.7301629495216,828.2332468125791,828.1367019122373,828.5378142059524,829.8895660733625,716703.4250298128,59574899999998.5,25736.872817140953,452475.12071937346,3.041088983521708
3948,3948,11/3/2015,824.575254087201,827.5044989558006,835.4869813682457,812.0143740888266,816.7613398814871,811.6236810810267,814.0822086290184,1599103.524448247,130679999999993.98,60049.94013273411,1070153.125205839,3.3708477357344675
3949,3949,11/4/2015,811.2296452444862,814.938271874005,824.2170933325718,802.4851480500316,810.0599240257048,802.6088217763308,808.8466242529173,1783906.9269031207,143739000000006.66,54844.17532166471,1271638.963533759,3.365037217388368
3950,3950,11/5/2015,803.8544326628798,803.2865191152109,804.7856248562907,800.7317255085494,800.960704880141,808.7665565405679,803.5625973892317,1016163.0421536012,81832300000006.67,33737.97066187042,532177.1243951996,8.179343105785076
